Sample,#OTU ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,S25
S25,4096,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Burkholderia , Burkholderia sp,0
S25,9711,Bacteria , Proteobacteria , Gammaproteobacteria , Pseudomonadales , Pseudomonadaceae , Pseudomonas , Pseudomonas argentinensis,0.027279281
S25,4570,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Micrococcaceae , Arthrobacter , Arthrobacter sp,0.3877555
S25,12383,Bacteria , Bacteroidetes , Flavobacteriia , Flavobacteriales , Flavobacteriaceae , Flavobacterium , Flavobacterium sp,0
S25,12593,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0.639114592
S25,2507,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Bradyrhizobiaceae , Bradyrhizobium , Bradyrhizobium sp,0.00194852
S25,942,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Beijerinckiaceae , Methylocapsa , Methylocapsa sp,0.00194852
S25,11950,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Duganella , Duganella sp,0.038970402
S25,11951,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Ralstonia , Ralstonia sp,0.031176322
S25,850,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Burkholderia , Burkholderia sp,0.114962686
S25,6024,Bacteria , Firmicutes , Bacilli , Bacillales , Paenibacillaceae , Paenibacillus , Paenibacillus sp,0
S25,1344,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Micrococcaceae , Arthrobacter , Arthrobacter sp,0.255256133
S25,8642,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0
S25,2445,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Hyphomicrobiaceae , Rhodoplanes , Rhodoplanes sp,0.19290349
S25,2721,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Ramlibacter , Ramlibacter sp,0.075992284
S25,11705,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Terriglobus , Terriglobus sp,0.093528965
S25,5808,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Micrococcaceae , Arthrobacter , Arthrobacter sp,0
S25,2369,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Janthinobacterium , Janthinobacterium sp,0
S25,12197,No Hit , No Hit , No Hit , No Hit , No Hit , No Hit , No Hit,0
S25,10289,Bacteria , Bacteroidetes , Sphingobacteriia , Sphingobacteriales , Chitinophagaceae , Chitinophaga , Chitinophaga sp,0.031176322
S25,816,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Geodermatophilaceae , Blastococcus , Blastococcus sp,0.381909939
S25,7471,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Herbaspirillum , Herbaspirillum sp,0.058455603
S25,5037,No Hit , No Hit , No Hit , No Hit , No Hit , No Hit , No Hit,0
S25,5363,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Ramlibacter , Ramlibacter sp,0.033124842
S25,12661,Bacteria , Acidobacteria , Holophagae , Holophagales , Holophagaceae , Holophaga , Holophaga sp,0
S25,7149,Bacteria , Proteobacteria , Gammaproteobacteria , Pseudomonadales , Pseudomonadaceae , Pseudomonas , Pseudomonas fluorescens,0.044815962
S25,1648,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0
S25,7693,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Streptomycetaceae , Streptomyces , Streptomyces sp,0
S25,7119,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Duganella , Duganella sp,0
S25,4778,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Beijerinckiaceae , Chelatococcus , Chelatococcus asaccharovorans,0.354630658
S25,8555,Bacteria , Gemmatimonadetes , Gemmatimonadetes (class) , Gemmatimonadales , Gemmatimonadaceae , Gemmatimonas , Gemmatimonas sp,0.362424738
S25,3830,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Edaphobacter , Edaphobacter sp,0
S25,7878,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0
S25,560,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Nocardioidaceae , Kribbella , Kribbella sp,0.044815962
S25,2568,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Bradyrhizobiaceae , Bosea , Bosea sp,0.224079811
S25,3937,Bacteria , Tenericutes , Mollicutes , Mollicutes (family) , Mollicutes (family) (family) , Mollicutes (genus) , Mollicutes sp,0
S25,9033,No Hit , No Hit , No Hit , No Hit , No Hit , No Hit , No Hit,0
S25,11720,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Bradyrhizobiaceae , Balneimonas , Balneimonas sp,1.048303813
S25,6078,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Acidovorax , Acidovorax sp,0
S25,8708,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Micrococcaceae , Arthrobacter , Arthrobacter sp,0
S25,9231,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Microbacteriaceae , Okibacterium , Okibacterium fritillariae,0
S25,5173,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Bradyrhizobiaceae , Bradyrhizobium , Bradyrhizobium sp,0.00779408
S25,12538,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Methylobacteriaceae , Meganema , Meganema sp,0.214337211
S25,7276,Bacteria , Proteobacteria , Gammaproteobacteria , Pseudomonadales , Moraxellaceae , Psychrobacter , Psychrobacter psychrophilus,0
S25,7340,Bacteria , Proteobacteria , Alphaproteobacteria , Rhodospirillales , Acetobacteraceae , Gluconobacter , Gluconobacter sp,0.111065646
S25,704,Bacteria , Bacteroidetes , Sphingobacteriia , Sphingobacteriales , Chitinophagaceae , Chitinophaga , Chitinophaga sp,0.00389704
S25,5136,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Frankiaceae , Frankia , Frankia sp,0.021433721
S25,1272,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Burkholderia , Burkholderia sp,0
S25,1096,Bacteria , Firmicutes , Clostridia , Clostridiales , Clostridiales (family) , Fusibacter , Fusibacter sp,0
S25,12711,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0.656651273
S25,2346,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Ramlibacter , Ramlibacter sp,0.00194852
S25,9303,Bacteria , Proteobacteria , Gammaproteobacteria , Xanthomonadales , Xanthomonadaceae , Dokdonella , Dokdonella sp,0
S25,4030,No Hit , No Hit , No Hit , No Hit , No Hit , No Hit , No Hit,0
S25,8706,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Streptomycetaceae , Streptacidiphilus , Streptacidiphilus sp,0
S25,6676,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Hyphomicrobiaceae , Rhodoplanes , Rhodoplanes sp,1.030767132
S25,4632,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Methylobacteriaceae , Microvirga , Microvirga subterranea,0.173418289
S25,5437,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Nakamurellaceae , Humicoccus , Humicoccus sp,0
S25,9214,Bacteria , Bacteroidetes , Sphingobacteriia , Sphingobacteriales , Sphingobacteriaceae , Pedobacter , Pedobacter sp,0.075992284
S25,3397,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0
S25,7059,Bacteria , Proteobacteria , Gammaproteobacteria , Pseudomonadales , Pseudomonadaceae , Pseudomonas , Pseudomonas sp,0
S25,12548,Bacteria , Firmicutes , Bacilli , Bacillales , Alicyclobacillaceae , Alicyclobacillus , Alicyclobacillus acidiphilus,0
S25,7199,Bacteria , Firmicutes , Bacilli , Bacillales , Bacillaceae , Bacillus , Bacillus sp,0
S25,1221,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Micrococcaceae , Arthrobacter , Arthrobacter sp,0
S25,1214,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Streptomycetaceae , Streptomyces , Streptomyces sp,0.035073362
S25,5641,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Herbaspirillum , Herbaspirillum sp,0.029227801
S25,11788,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Bradyrhizobiaceae , Bradyrhizobium , Bradyrhizobium sp,0.021433721
S25,6816,Bacteria , Proteobacteria , Gammaproteobacteria , Aeromonadales , Aeromonadaceae , Aeromonas , Aeromonas salmonicida,0
S25,6510,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Ramlibacter , Ramlibacter sp,0.116911206
S25,1055,Bacteria , Proteobacteria , Betaproteobacteria , Nitrosomonadales , Nitrosomonadaceae , Nitrosovibrio , Nitrosovibrio sp,0
S25,13522,Bacteria , Acidobacteria , Holophagae , Holophagales , Holophagaceae , Holophaga , Holophaga sp,0
S25,11648,Bacteria , Proteobacteria , Gammaproteobacteria , Pseudomonadales , Moraxellaceae , Acinetobacter , Acinetobacter sp,0
S25,7989,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Massilia , Massilia sp,0.0097426
S25,11372,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Herbaspirillum , Herbaspirillum sp,0.00194852
S25,6769,Bacteria , Firmicutes , Bacilli , Bacillales , Planococcaceae , Planomicrobium , Planomicrobium sp,0
S25,4959,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0.00194852
S25,4193,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Variovorax , Variovorax sp,0.165624208
S25,7157,Bacteria , Proteobacteria , Gammaproteobacteria , Pseudomonadales , Pseudomonadaceae , Pseudomonas , Pseudomonas sp,0
S25,9542,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium capsulatum,0
S25,5212,Bacteria , Proteobacteria , Betaproteobacteria , Rhodocyclales , Rhodocyclaceae , Azovibrio , Azovibrio sp,0
S25,1639,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0.0097426
S25,9402,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Burkholderia , Burkholderia sp,0.017536681
S25,13052,Bacteria , Proteobacteria , Betaproteobacteria , Nitrosomonadales , Nitrosomonadaceae , Nitrosovibrio , Nitrosovibrio sp,0.00194852
S25,11771,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Comamonadaceae , Ramlibacter , Ramlibacter sp,0.029227801
S25,11425,Bacteria , Firmicutes , Clostridia , Clostridiales , Clostridiaceae , Clostridium , Clostridium magnum,0
S25,3196,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Hyphomicrobiaceae , Devosia , Devosia sp,0
S25,10048,Bacteria , Proteobacteria , Betaproteobacteria , Nitrosomonadales , Nitrosomonadaceae , Nitrosovibrio , Nitrosovibrio sp,0
S25,4190,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Herbaspirillum , Herbaspirillum sp,0
S25,2604,Bacteria , Proteobacteria , Betaproteobacteria , Nitrosomonadales , Nitrosomonadaceae , Nitrosovibrio , Nitrosovibrio sp,0
S25,128,Bacteria , Actinobacteria , Actinobacteria (class) , Solirubrobacterales , Patulibacteraceae , Patulibacter , Patulibacter sp,0.39944662
S25,8379,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Burkholderia , Burkholderia sp,0.089631925
S25,12810,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Intrasporangiaceae , Knoellia , Knoellia subterranea,0
S25,13729,Bacteria , Proteobacteria , Alphaproteobacteria , Caulobacterales , Caulobacteraceae , Caulobacter , Caulobacter sp,0.956723369
S25,6763,No Hit , No Hit , No Hit , No Hit , No Hit , No Hit , No Hit,0.011691121
S25,7597,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Nocardioidaceae , Kribbella , Kribbella alba,0.093528965
S25,8541,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Hyphomicrobiaceae , Rhodoplanes , Rhodoplanes sp,0.296175055
S25,3444,Bacteria , Proteobacteria , Alphaproteobacteria , Rhodospirillales , Acetobacteraceae , Kozakia , Kozakia baliensis,0
S25,1081,Bacteria , Acidobacteria , Acidobacteriia , Acidobacteriales , Acidobacteriaceae , Acidobacterium , Acidobacterium sp,0
S25,10282,Bacteria , Proteobacteria , Alphaproteobacteria , Rhodospirillales , Acetobacteraceae , Acidisphaera , Acidisphaera sp,0.027279281
S25,2175,Bacteria , Proteobacteria , Alphaproteobacteria , Rhodospirillales , Acetobacteraceae , Gluconobacter , Gluconobacter oxydans,0
S25,6451,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Geodermatophilaceae , Blastococcus , Blastococcus sp,0.430622942
S25,2532,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Duganella , Duganella sp,0.017536681
S25,9619,Bacteria , Deferribacteres , Deferribacteres (class) , Deferribacterales , Deferribacteraceae , Deferribacter , Deferribacter sp,0.0097426
S25,9602,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Burkholderiaceae , Burkholderia , Burkholderia sp,0.00389704
S25,3656,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Kineosporiaceae , Quadrisphaera , Quadrisphaera granulorum,0.093528965
S25,9694,Bacteria , Proteobacteria , Betaproteobacteria , Nitrosomonadales , Nitrosomonadaceae , Nitrosovibrio , Nitrosovibrio sp,0
S25,3498,Bacteria , Firmicutes , Bacilli , Bacillales , Alicyclobacillaceae , Tumebacillus , Tumebacillus sp,0
S25,8039,Bacteria , Firmicutes , Bacilli , Bacillales , Bacillaceae , Bacillus , Bacillus sp,0
S25,11224,Bacteria , Bacteroidetes , Sphingobacteriia , Sphingobacteriales , Chitinophagaceae , Segetibacter , Segetibacter sp,0.031176322
S25,9769,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Mycobacteriaceae , Mycobacterium , Mycobacterium sp,0
S25,12790,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Bradyrhizobiaceae , Nitrobacter , Nitrobacter vulgaris,0.183160889
S25,12621,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Hyphomicrobiaceae , Rhodoplanes , Rhodoplanes sp,0.013639641
S25,10650,Bacteria , Proteobacteria , Betaproteobacteria , Burkholderiales , Oxalobacteraceae , Massilia , Massilia sp,0.050661523
S25,6703,Bacteria , Proteobacteria , Alphaproteobacteria , Rhizobiales , Rhizobiaceae , Rhizobium , Rhizobium sp,0.044815962
S25,9631,Bacteria , Actinobacteria , Actinobacteria (class) , Actinomycetales , Streptomycetaceae , Streptomyces , Streptomyces sp,0
